
Epoch 1:
features.0.1.bias: max=0.026318, mean=0.009212
features.1.0.weight: max=0.016911, mean=0.002112
features.1.0.bias: max=0.000000, mean=0.000000
features.1.1.weight: max=0.043397, mean=0.009168
features.1.1.bias: max=0.031926, mean=0.007403
features.2.0.weight: max=0.009480, mean=0.001040
features.2.0.bias: max=0.000000, mean=0.000000
features.2.1.weight: max=0.026364, mean=0.006456
features.2.1.bias: max=0.034240, mean=0.006213
features.3.0.weight: max=0.007101, mean=0.000451
features.3.0.bias: max=0.000000, mean=0.000000
features.3.1.weight: max=0.021480, mean=0.004789
features.3.1.bias: max=0.013626, mean=0.003269
features.4.0.conv1.weight: max=0.002876, mean=0.000211
features.4.0.bn1.weight: max=0.030898, mean=0.004510
features.4.0.bn1.bias: max=0.027748, mean=0.003598
features.4.0.conv2.weight: max=0.003107, mean=0.000124
features.4.0.bn2.weight: max=0.008871, mean=0.002110
features.4.0.bn2.bias: max=0.007705, mean=0.001966
features.5.0.conv1.weight: max=0.001546, mean=0.000076
features.5.0.bn1.weight: max=0.013605, mean=0.002307
features.5.0.bn1.bias: max=0.011566, mean=0.001606
features.5.0.conv2.weight: max=0.000535, mean=0.000041
features.5.0.bn2.weight: max=0.003897, mean=0.000973
features.5.0.bn2.bias: max=0.006822, mean=0.001835
classifier.weight: max=0.045999, mean=0.008536
classifier.bias: max=0.017800, mean=0.007514

Epoch 345:
features.0.0.weight: max=0.085849, mean=0.011619
features.0.0.bias: max=0.000000, mean=0.000000
features.0.1.weight: max=0.009904, mean=0.003797
features.0.1.bias: max=0.010882, mean=0.003194
features.1.0.weight: max=0.008637, mean=0.000910
features.1.0.bias: max=0.000000, mean=0.000000
features.1.1.weight: max=0.012308, mean=0.003874
features.1.1.bias: max=0.013492, mean=0.003132
features.2.0.weight: max=0.005941, mean=0.000479
features.2.0.bias: max=0.000000, mean=0.000000
features.2.1.weight: max=0.019245, mean=0.002969
features.2.1.bias: max=0.013457, mean=0.002764
features.3.0.weight: max=0.003882, mean=0.000217
features.3.0.bias: max=0.000000, mean=0.000000
features.3.1.weight: max=0.010372, mean=0.002306
features.3.1.bias: max=0.005792, mean=0.001423
features.4.0.conv1.weight: max=0.002096, mean=0.000100
features.4.0.bn1.weight: max=0.008958, mean=0.002014
features.4.0.bn1.bias: max=0.006245, mean=0.001357
features.4.0.conv2.weight: max=0.001437, mean=0.000058
features.4.0.bn2.weight: max=0.004590, mean=0.001045
features.4.0.bn2.bias: max=0.002940, mean=0.000836
features.5.0.conv1.weight: max=0.000813, mean=0.000036
features.5.0.bn1.weight: max=0.004046, mean=0.000840
features.5.0.bn1.bias: max=0.002493, mean=0.000528
features.5.0.conv2.weight: max=0.000416, mean=0.000021
features.5.0.bn2.weight: max=0.003844, mean=0.000677
features.5.0.bn2.bias: max=0.003272, mean=0.000918
classifier.weight: max=0.047007, mean=0.004532
classifier.bias: max=0.011685, mean=0.003037

Epoch 346:
features.0.0.weight: max=0.021062, mean=0.005545
features.0.0.bias: max=0.000000, mean=0.000000
features.0.1.weight: max=0.011232, mean=0.001989
features.0.1.bias: max=0.007453, mean=0.001397
features.1.0.weight: max=0.006019, mean=0.000473
features.1.0.bias: max=0.000000, mean=0.000000
features.1.1.weight: max=0.007008, mean=0.001930
features.1.1.bias: max=0.005586, mean=0.001555
features.2.0.weight: max=0.004475, mean=0.000229
features.2.0.bias: max=0.000000, mean=0.000000
features.2.1.weight: max=0.005436, mean=0.001349
features.2.1.bias: max=0.004911, mean=0.001209
features.3.0.weight: max=0.002739, mean=0.000098
features.3.0.bias: max=0.000000, mean=0.000000
features.3.1.weight: max=0.006757, mean=0.001174
features.3.1.bias: max=0.003558, mean=0.000694
features.4.0.conv1.weight: max=0.000986, mean=0.000044
features.4.0.bn1.weight: max=0.004320, mean=0.000815
features.4.0.bn1.bias: max=0.003719, mean=0.000610
features.4.0.conv2.weight: max=0.000941, mean=0.000027
features.4.0.bn2.weight: max=0.002622, mean=0.000496
features.4.0.bn2.bias: max=0.001742, mean=0.000445
features.5.0.conv1.weight: max=0.000517, mean=0.000017
features.5.0.bn1.weight: max=0.005445, mean=0.000508
features.5.0.bn1.bias: max=0.003005, mean=0.000328
features.5.0.conv2.weight: max=0.000237, mean=0.000011
features.5.0.bn2.weight: max=0.001889, mean=0.000329
features.5.0.bn2.bias: max=0.001525, mean=0.000436
classifier.weight: max=0.021647, mean=0.002273
classifier.bias: max=0.003934, mean=0.001615

Epoch 347:
features.0.0.weight: max=0.088024, mean=0.011761
features.0.0.bias: max=0.000000, mean=0.000000
features.0.1.weight: max=0.017060, mean=0.005203
features.0.1.bias: max=0.014531, mean=0.004451
features.1.0.weight: max=0.008852, mean=0.000990
features.1.0.bias: max=0.000000, mean=0.000000
features.1.1.weight: max=0.036008, mean=0.004242
features.1.1.bias: max=0.019341, mean=0.002998
features.2.0.weight: max=0.006242, mean=0.000511
features.2.0.bias: max=0.000000, mean=0.000000
features.2.1.weight: max=0.014680, mean=0.002977
features.2.1.bias: max=0.011053, mean=0.002585
features.3.0.weight: max=0.003601, mean=0.000214
features.3.0.bias: max=0.000000, mean=0.000000
features.3.1.weight: max=0.013076, mean=0.002393
features.3.1.bias: max=0.006487, mean=0.001420
features.4.0.conv1.weight: max=0.002090, mean=0.000094
features.4.0.bn1.weight: max=0.009582, mean=0.001819
features.4.0.bn1.bias: max=0.009192, mean=0.001345
features.4.0.conv2.weight: max=0.000903, mean=0.000055
features.4.0.bn2.weight: max=0.004147, mean=0.000825
features.4.0.bn2.bias: max=0.004064, mean=0.000864
features.5.0.conv1.weight: max=0.000460, mean=0.000032
features.5.0.bn1.weight: max=0.004910, mean=0.000902
features.5.0.bn1.bias: max=0.002833, mean=0.000623
features.5.0.conv2.weight: max=0.000321, mean=0.000017
features.5.0.bn2.weight: max=0.001754, mean=0.000450
features.5.0.bn2.bias: max=0.002748, mean=0.000775
classifier.weight: max=0.018405, mean=0.003344
classifier.bias: max=0.006074, mean=0.002570

Epoch 348:
features.0.0.weight: max=0.189627, mean=0.037644
features.0.0.bias: max=0.000000, mean=0.000000
features.0.1.weight: max=0.019635, mean=0.006557
features.0.1.bias: max=0.026655, mean=0.005396
features.1.0.weight: max=0.020828, mean=0.002057
features.1.0.bias: max=0.000000, mean=0.000000
features.1.1.weight: max=0.022025, mean=0.006950
features.1.1.bias: max=0.020288, mean=0.005960
features.2.0.weight: max=0.007492, mean=0.000823
features.2.0.bias: max=0.000000, mean=0.000000
features.2.1.weight: max=0.018184, mean=0.004790
features.2.1.bias: max=0.020444, mean=0.004142
features.3.0.weight: max=0.006067, mean=0.000352
features.3.0.bias: max=0.000000, mean=0.000000
features.3.1.weight: max=0.015767, mean=0.004140
features.3.1.bias: max=0.010591, mean=0.002589
features.4.0.conv1.weight: max=0.003632, mean=0.000165
features.4.0.bn1.weight: max=0.023869, mean=0.003257
features.4.0.bn1.bias: max=0.011961, mean=0.002416
features.4.0.conv2.weight: max=0.003547, mean=0.000097
features.4.0.bn2.weight: max=0.022233, mean=0.001624
features.4.0.bn2.bias: max=0.011878, mean=0.001564
features.5.0.conv1.weight: max=0.002258, mean=0.000060
features.5.0.bn1.weight: max=0.023492, mean=0.001801
features.5.0.bn1.bias: max=0.009677, mean=0.001057
features.5.0.conv2.weight: max=0.001060, mean=0.000035
features.5.0.bn2.weight: max=0.006519, mean=0.000892
features.5.0.bn2.bias: max=0.005352, mean=0.001551
classifier.weight: max=0.076844, mean=0.006022
classifier.bias: max=0.022972, mean=0.004959

Epoch 349:
features.0.0.weight: max=0.042123, mean=0.006163
features.0.0.bias: max=0.000000, mean=0.000000
features.0.1.weight: max=0.006508, mean=0.001963
features.0.1.bias: max=0.006279, mean=0.001806
features.1.0.weight: max=0.005344, mean=0.000573
features.1.0.bias: max=0.000000, mean=0.000000
features.1.1.weight: max=0.009890, mean=0.002488
features.1.1.bias: max=0.007294, mean=0.001702
features.2.0.weight: max=0.003783, mean=0.000318
features.2.0.bias: max=0.000000, mean=0.000000
features.2.1.weight: max=0.007219, mean=0.001988
features.2.1.bias: max=0.006671, mean=0.001833
features.3.0.weight: max=0.002242, mean=0.000134
features.3.0.bias: max=0.000000, mean=0.000000
features.3.1.weight: max=0.006675, mean=0.001675
features.3.1.bias: max=0.003383, mean=0.000935
features.4.0.conv1.weight: max=0.001344, mean=0.000061
features.4.0.bn1.weight: max=0.006180, mean=0.001209
features.4.0.bn1.bias: max=0.005031, mean=0.000894
features.4.0.conv2.weight: max=0.000783, mean=0.000035
features.4.0.bn2.weight: max=0.002165, mean=0.000561
features.4.0.bn2.bias: max=0.002192, mean=0.000517
features.5.0.conv1.weight: max=0.000399, mean=0.000021
features.5.0.bn1.weight: max=0.002233, mean=0.000463
features.5.0.bn1.bias: max=0.001378, mean=0.000305
features.5.0.conv2.weight: max=0.000166, mean=0.000010
features.5.0.bn2.weight: max=0.001156, mean=0.000276
features.5.0.bn2.bias: max=0.002249, mean=0.000478
classifier.weight: max=0.010851, mean=0.002393
classifier.bias: max=0.004201, mean=0.001960

Epoch 350:
features.0.0.weight: max=0.143124, mean=0.026526
features.0.0.bias: max=0.000000, mean=0.000000
features.0.1.weight: max=0.020156, mean=0.007163
features.0.1.bias: max=0.017449, mean=0.005431
features.1.0.weight: max=0.018773, mean=0.001783
features.1.0.bias: max=0.000000, mean=0.000000
features.1.1.weight: max=0.026549, mean=0.007647
features.1.1.bias: max=0.015996, mean=0.004595
features.2.0.weight: max=0.011562, mean=0.000867
features.2.0.bias: max=0.000000, mean=0.000000
features.2.1.weight: max=0.028049, mean=0.005443
features.2.1.bias: max=0.017139, mean=0.004575
features.3.0.weight: max=0.006249, mean=0.000356
features.3.0.bias: max=0.000000, mean=0.000000
features.3.1.weight: max=0.018906, mean=0.003799
features.3.1.bias: max=0.010212, mean=0.002250
features.4.0.conv1.weight: max=0.003033, mean=0.000159
features.4.0.bn1.weight: max=0.025063, mean=0.003152
features.4.0.bn1.bias: max=0.016091, mean=0.002407
features.4.0.conv2.weight: max=0.002053, mean=0.000085
features.4.0.bn2.weight: max=0.010801, mean=0.001136
features.4.0.bn2.bias: max=0.004418, mean=0.000815
features.5.0.conv1.weight: max=0.001596, mean=0.000050
features.5.0.bn1.weight: max=0.005436, mean=0.001194
features.5.0.bn1.bias: max=0.002975, mean=0.000758
features.5.0.conv2.weight: max=0.000578, mean=0.000024
features.5.0.bn2.weight: max=0.002028, mean=0.000479
features.5.0.bn2.bias: max=0.001870, mean=0.000582
classifier.weight: max=0.021432, mean=0.002376
classifier.bias: max=0.007340, mean=0.001761

Epoch 351:
features.0.0.weight: max=0.023821, mean=0.004708
features.0.0.bias: max=0.000000, mean=0.000000
features.0.1.weight: max=0.007213, mean=0.002406
features.0.1.bias: max=0.007068, mean=0.001960
features.1.0.weight: max=0.004719, mean=0.000512
features.1.0.bias: max=0.000000, mean=0.000000
features.1.1.weight: max=0.007106, mean=0.002259
features.1.1.bias: max=0.006184, mean=0.001799
features.2.0.weight: max=0.004175, mean=0.000252
features.2.0.bias: max=0.000000, mean=0.000000
features.2.1.weight: max=0.013256, mean=0.001764
features.2.1.bias: max=0.008815, mean=0.001692
features.3.0.weight: max=0.002926, mean=0.000115
features.3.0.bias: max=0.000000, mean=0.000000
features.3.1.weight: max=0.010438, mean=0.001421
features.3.1.bias: max=0.005517, mean=0.000979
features.4.0.conv1.weight: max=0.001278, mean=0.000053
features.4.0.bn1.weight: max=0.005667, mean=0.001119
features.4.0.bn1.bias: max=0.005451, mean=0.000903
features.4.0.conv2.weight: max=0.000700, mean=0.000030
features.4.0.bn2.weight: max=0.002607, mean=0.000479
features.4.0.bn2.bias: max=0.002128, mean=0.000489
features.5.0.conv1.weight: max=0.000785, mean=0.000018
features.5.0.bn1.weight: max=0.002837, mean=0.000463
features.5.0.bn1.bias: max=0.002027, mean=0.000342
features.5.0.conv2.weight: max=0.000216, mean=0.000009
features.5.0.bn2.weight: max=0.000860, mean=0.000179
features.5.0.bn2.bias: max=0.001332, mean=0.000433
classifier.weight: max=0.014462, mean=0.001204
classifier.bias: max=0.004777, mean=0.001174

Epoch 352:
features.0.0.weight: max=0.250050, mean=0.027415
features.0.0.bias: max=0.000000, mean=0.000000
features.0.1.weight: max=0.032405, mean=0.011476
features.0.1.bias: max=0.025412, mean=0.009082
features.1.0.weight: max=0.022732, mean=0.002480
features.1.0.bias: max=0.000000, mean=0.000000
features.1.1.weight: max=0.038150, mean=0.009188
features.1.1.bias: max=0.027236, mean=0.006633
features.2.0.weight: max=0.010778, mean=0.001136
features.2.0.bias: max=0.000000, mean=0.000000
features.2.1.weight: max=0.042920, mean=0.007384
features.2.1.bias: max=0.017312, mean=0.005867
features.3.0.weight: max=0.009262, mean=0.000511
features.3.0.bias: max=0.000000, mean=0.000000
features.3.1.weight: max=0.026347, mean=0.005933
features.3.1.bias: max=0.012765, mean=0.003316
features.4.0.conv1.weight: max=0.005800, mean=0.000225
features.4.0.bn1.weight: max=0.031027, mean=0.004739
features.4.0.bn1.bias: max=0.020509, mean=0.003327
features.4.0.conv2.weight: max=0.002894, mean=0.000137
features.4.0.bn2.weight: max=0.011047, mean=0.002431
features.4.0.bn2.bias: max=0.007911, mean=0.002096
features.5.0.conv1.weight: max=0.003763, mean=0.000083
features.5.0.bn1.weight: max=0.021987, mean=0.002532
features.5.0.bn1.bias: max=0.016212, mean=0.001668
features.5.0.conv2.weight: max=0.000968, mean=0.000046
features.5.0.bn2.weight: max=0.006061, mean=0.001177
features.5.0.bn2.bias: max=0.006942, mean=0.002209
classifier.weight: max=0.083859, mean=0.008186
classifier.bias: max=0.028061, mean=0.006448

Epoch 353:
features.0.0.weight: max=0.172785, mean=0.026929
features.0.0.bias: max=0.000000, mean=0.000000
features.0.1.weight: max=0.018954, mean=0.007321
features.0.1.bias: max=0.021594, mean=0.006826
features.1.0.weight: max=0.014832, mean=0.001705
features.1.0.bias: max=0.000000, mean=0.000000
features.1.1.weight: max=0.024995, mean=0.006682
features.1.1.bias: max=0.018018, mean=0.004407
features.2.0.weight: max=0.010477, mean=0.000741
features.2.0.bias: max=0.000000, mean=0.000000
features.2.1.weight: max=0.018148, mean=0.004679
features.2.1.bias: max=0.013101, mean=0.004077
features.3.0.weight: max=0.007557, mean=0.000347
features.3.0.bias: max=0.000000, mean=0.000000
features.3.1.weight: max=0.021395, mean=0.004364
features.3.1.bias: max=0.009515, mean=0.002484
features.4.0.conv1.weight: max=0.003178, mean=0.000161
features.4.0.bn1.weight: max=0.014944, mean=0.003044
features.4.0.bn1.bias: max=0.014518, mean=0.002308
features.4.0.conv2.weight: max=0.001962, mean=0.000096
features.4.0.bn2.weight: max=0.005884, mean=0.001457
features.4.0.bn2.bias: max=0.004723, mean=0.001455
features.5.0.conv1.weight: max=0.001945, mean=0.000061
features.5.0.bn1.weight: max=0.007795, mean=0.001638
features.5.0.bn1.bias: max=0.004447, mean=0.001034
features.5.0.conv2.weight: max=0.000500, mean=0.000033
features.5.0.bn2.weight: max=0.003662, mean=0.000861
features.5.0.bn2.bias: max=0.004590, mean=0.001511
classifier.weight: max=0.052290, mean=0.005941
classifier.bias: max=0.019347, mean=0.004518

Epoch 354:
features.0.0.weight: max=0.102788, mean=0.017774
features.0.0.bias: max=0.000000, mean=0.000000
features.0.1.weight: max=0.011114, mean=0.004042
features.0.1.bias: max=0.006975, mean=0.002664
features.1.0.weight: max=0.007553, mean=0.000925
features.1.0.bias: max=0.000000, mean=0.000000
features.1.1.weight: max=0.014228, mean=0.003748
features.1.1.bias: max=0.011279, mean=0.002592
features.2.0.weight: max=0.005651, mean=0.000432
features.2.0.bias: max=0.000000, mean=0.000000
features.2.1.weight: max=0.009272, mean=0.002446
features.2.1.bias: max=0.009482, mean=0.002244
features.3.0.weight: max=0.002833, mean=0.000200
features.3.0.bias: max=0.000000, mean=0.000000
features.3.1.weight: max=0.008772, mean=0.002293
features.3.1.bias: max=0.006710, mean=0.001446
features.4.0.conv1.weight: max=0.001352, mean=0.000092
features.4.0.bn1.weight: max=0.007983, mean=0.001863
features.4.0.bn1.bias: max=0.004788, mean=0.001410
features.4.0.conv2.weight: max=0.001018, mean=0.000050
features.4.0.bn2.weight: max=0.005208, mean=0.000848
features.4.0.bn2.bias: max=0.003614, mean=0.000881
features.5.0.conv1.weight: max=0.000686, mean=0.000030
features.5.0.bn1.weight: max=0.004329, mean=0.000803
features.5.0.bn1.bias: max=0.002296, mean=0.000517
features.5.0.conv2.weight: max=0.000251, mean=0.000015
features.5.0.bn2.weight: max=0.002044, mean=0.000494
features.5.0.bn2.bias: max=0.003528, mean=0.000851
classifier.weight: max=0.018817, mean=0.004161
classifier.bias: max=0.007500, mean=0.003402

Epoch 355:
features.0.0.weight: max=0.176764, mean=0.025041
features.0.0.bias: max=0.000000, mean=0.000000
features.0.1.weight: max=0.027832, mean=0.007404
features.0.1.bias: max=0.025175, mean=0.006175
features.1.0.weight: max=0.023538, mean=0.001757
features.1.0.bias: max=0.000000, mean=0.000000
features.1.1.weight: max=0.022048, mean=0.006351
features.1.1.bias: max=0.018005, mean=0.004831
features.2.0.weight: max=0.008951, mean=0.000848
features.2.0.bias: max=0.000000, mean=0.000000
features.2.1.weight: max=0.026874, mean=0.005902
features.2.1.bias: max=0.022972, mean=0.005498
features.3.0.weight: max=0.009410, mean=0.000373
features.3.0.bias: max=0.000000, mean=0.000000
features.3.1.weight: max=0.023442, mean=0.004050
features.3.1.bias: max=0.011326, mean=0.002630
features.4.0.conv1.weight: max=0.004180, mean=0.000176
features.4.0.bn1.weight: max=0.017619, mean=0.003594
features.4.0.bn1.bias: max=0.018959, mean=0.002789
features.4.0.conv2.weight: max=0.002310, mean=0.000106
features.4.0.bn2.weight: max=0.010127, mean=0.001688
features.4.0.bn2.bias: max=0.005416, mean=0.001500
features.5.0.conv1.weight: max=0.001389, mean=0.000062
features.5.0.bn1.weight: max=0.011475, mean=0.001514
features.5.0.bn1.bias: max=0.004425, mean=0.000954
features.5.0.conv2.weight: max=0.000829, mean=0.000032
features.5.0.bn2.weight: max=0.005919, mean=0.000985
features.5.0.bn2.bias: max=0.005059, mean=0.001592
classifier.weight: max=0.048025, mean=0.005652
classifier.bias: max=0.015213, mean=0.004490

Epoch 356:
features.0.0.weight: max=0.110702, mean=0.017272
features.0.0.bias: max=0.000000, mean=0.000000
features.0.1.weight: max=0.029007, mean=0.006755
features.0.1.bias: max=0.029504, mean=0.006601
features.1.0.weight: max=0.015570, mean=0.001555
features.1.0.bias: max=0.000000, mean=0.000000
features.1.1.weight: max=0.020864, mean=0.005676
features.1.1.bias: max=0.014484, mean=0.004487
features.2.0.weight: max=0.010062, mean=0.000812
features.2.0.bias: max=0.000000, mean=0.000000
features.2.1.weight: max=0.025098, mean=0.004947
features.2.1.bias: max=0.017670, mean=0.004150
features.3.0.weight: max=0.008475, mean=0.000337
features.3.0.bias: max=0.000000, mean=0.000000
features.3.1.weight: max=0.024973, mean=0.003940
features.3.1.bias: max=0.011460, mean=0.002304
features.4.0.conv1.weight: max=0.003590, mean=0.000153
features.4.0.bn1.weight: max=0.017604, mean=0.003033
features.4.0.bn1.bias: max=0.010495, mean=0.002146
features.4.0.conv2.weight: max=0.003726, mean=0.000089
features.4.0.bn2.weight: max=0.007719, mean=0.001467
features.4.0.bn2.bias: max=0.005602, mean=0.001380
features.5.0.conv1.weight: max=0.001550, mean=0.000052
features.5.0.bn1.weight: max=0.012470, mean=0.001171
features.5.0.bn1.bias: max=0.006465, mean=0.000762
features.5.0.conv2.weight: max=0.000660, mean=0.000028
features.5.0.bn2.weight: max=0.004616, mean=0.000775
features.5.0.bn2.bias: max=0.004190, mean=0.001378
classifier.weight: max=0.050695, mean=0.005462
classifier.bias: max=0.014843, mean=0.004117

Epoch 357:
features.0.0.weight: max=0.246398, mean=0.028218
features.0.0.bias: max=0.000000, mean=0.000000
features.0.1.weight: max=0.026495, mean=0.007967
features.0.1.bias: max=0.036669, mean=0.007433
features.1.0.weight: max=0.022788, mean=0.001957
features.1.0.bias: max=0.000000, mean=0.000000
features.1.1.weight: max=0.028045, mean=0.008550
features.1.1.bias: max=0.026550, mean=0.006167
features.2.0.weight: max=0.011180, mean=0.000917
features.2.0.bias: max=0.000000, mean=0.000000
features.2.1.weight: max=0.031123, mean=0.005785
features.2.1.bias: max=0.030652, mean=0.005447
features.3.0.weight: max=0.007483, mean=0.000403
features.3.0.bias: max=0.000000, mean=0.000000
features.3.1.weight: max=0.027015, mean=0.004910
features.3.1.bias: max=0.014746, mean=0.003093
features.4.0.conv1.weight: max=0.003520, mean=0.000191
features.4.0.bn1.weight: max=0.027307, mean=0.003997
features.4.0.bn1.bias: max=0.017761, mean=0.003039
features.4.0.conv2.weight: max=0.002906, mean=0.000110
features.4.0.bn2.weight: max=0.010577, mean=0.001864
features.4.0.bn2.bias: max=0.007489, mean=0.001827
features.5.0.conv1.weight: max=0.001626, mean=0.000064
features.5.0.bn1.weight: max=0.008140, mean=0.001780
features.5.0.bn1.bias: max=0.006821, mean=0.001155
features.5.0.conv2.weight: max=0.000733, mean=0.000033
features.5.0.bn2.weight: max=0.005140, mean=0.000925
features.5.0.bn2.bias: max=0.006618, mean=0.001775
classifier.weight: max=0.050146, mean=0.007016
classifier.bias: max=0.018826, mean=0.005632

Epoch 358:
features.0.0.weight: max=0.091242, mean=0.019822
features.0.0.bias: max=0.000000, mean=0.000000
features.0.1.weight: max=0.024961, mean=0.009489
features.0.1.bias: max=0.014655, mean=0.005720
features.1.0.weight: max=0.020762, mean=0.002108
features.1.0.bias: max=0.000000, mean=0.000000
features.1.1.weight: max=0.039679, mean=0.009901
features.1.1.bias: max=0.015780, mean=0.004784
features.2.0.weight: max=0.017976, mean=0.001130
features.2.0.bias: max=0.000000, mean=0.000000
features.2.1.weight: max=0.022079, mean=0.006794
features.2.1.bias: max=0.022003, mean=0.005652
features.3.0.weight: max=0.009482, mean=0.000515
features.3.0.bias: max=0.000000, mean=0.000000
features.3.1.weight: max=0.040072, mean=0.005651
features.3.1.bias: max=0.013502, mean=0.003461
features.4.0.conv1.weight: max=0.007486, mean=0.000218
features.4.0.bn1.weight: max=0.027291, mean=0.004159
features.4.0.bn1.bias: max=0.016695, mean=0.003053
features.4.0.conv2.weight: max=0.003332, mean=0.000113
features.4.0.bn2.weight: max=0.008247, mean=0.001679
features.4.0.bn2.bias: max=0.007127, mean=0.001832
features.5.0.conv1.weight: max=0.001611, mean=0.000066
features.5.0.bn1.weight: max=0.007603, mean=0.001605
features.5.0.bn1.bias: max=0.006889, mean=0.001071
features.5.0.conv2.weight: max=0.000753, mean=0.000033
features.5.0.bn2.weight: max=0.005386, mean=0.001011
features.5.0.bn2.bias: max=0.004935, mean=0.001605
classifier.weight: max=0.066516, mean=0.006498
classifier.bias: max=0.018838, mean=0.004468

Epoch 359:
features.0.0.weight: max=0.160929, mean=0.032831
features.0.0.bias: max=0.000000, mean=0.000000
features.0.1.weight: max=0.034659, mean=0.009080
features.0.1.bias: max=0.021415, mean=0.006559
features.1.0.weight: max=0.020957, mean=0.002203
features.1.0.bias: max=0.000000, mean=0.000000
features.1.1.weight: max=0.028535, mean=0.009175
features.1.1.bias: max=0.023868, mean=0.006555
features.2.0.weight: max=0.011432, mean=0.001128
features.2.0.bias: max=0.000000, mean=0.000000
features.2.1.weight: max=0.034004, mean=0.006907
features.2.1.bias: max=0.019797, mean=0.005485
features.3.0.weight: max=0.010246, mean=0.000534
features.3.0.bias: max=0.000000, mean=0.000000
features.3.1.weight: max=0.033666, mean=0.007089
features.3.1.bias: max=0.018069, mean=0.004176
features.4.0.conv1.weight: max=0.005205, mean=0.000247
features.4.0.bn1.weight: max=0.024496, mean=0.004689
features.4.0.bn1.bias: max=0.021828, mean=0.003535
features.4.0.conv2.weight: max=0.003438, mean=0.000131
features.4.0.bn2.weight: max=0.011931, mean=0.002537
features.4.0.bn2.bias: max=0.012760, mean=0.002726
features.5.0.conv1.weight: max=0.001638, mean=0.000076
features.5.0.bn1.weight: max=0.013620, mean=0.002215
features.5.0.bn1.bias: max=0.007986, mean=0.001457
features.5.0.conv2.weight: max=0.001080, mean=0.000043
features.5.0.bn2.weight: max=0.007606, mean=0.001501
features.5.0.bn2.bias: max=0.008494, mean=0.002499
classifier.weight: max=0.084308, mean=0.010449
classifier.bias: max=0.030032, mean=0.007722

Epoch 360:
features.0.0.weight: max=0.051779, mean=0.011289
features.0.0.bias: max=0.000000, mean=0.000000
features.0.1.weight: max=0.020272, mean=0.004784
features.0.1.bias: max=0.014973, mean=0.003887
features.1.0.weight: max=0.010081, mean=0.001167
features.1.0.bias: max=0.000000, mean=0.000000
features.1.1.weight: max=0.020033, mean=0.004813
features.1.1.bias: max=0.019043, mean=0.003674
features.2.0.weight: max=0.008428, mean=0.000590
features.2.0.bias: max=0.000000, mean=0.000000
features.2.1.weight: max=0.017650, mean=0.003790
features.2.1.bias: max=0.013023, mean=0.003422
features.3.0.weight: max=0.004704, mean=0.000245
features.3.0.bias: max=0.000000, mean=0.000000
features.3.1.weight: max=0.013938, mean=0.002980
features.3.1.bias: max=0.007220, mean=0.001856
features.4.0.conv1.weight: max=0.002313, mean=0.000114
features.4.0.bn1.weight: max=0.010823, mean=0.002323
features.4.0.bn1.bias: max=0.008186, mean=0.001823
features.4.0.conv2.weight: max=0.001410, mean=0.000068
features.4.0.bn2.weight: max=0.005287, mean=0.001095
features.4.0.bn2.bias: max=0.003718, mean=0.001010
features.5.0.conv1.weight: max=0.001845, mean=0.000040
features.5.0.bn1.weight: max=0.006566, mean=0.001085
features.5.0.bn1.bias: max=0.004487, mean=0.000714
features.5.0.conv2.weight: max=0.000457, mean=0.000021
features.5.0.bn2.weight: max=0.002093, mean=0.000347
features.5.0.bn2.bias: max=0.003166, mean=0.001009
classifier.weight: max=0.030130, mean=0.002272
classifier.bias: max=0.010804, mean=0.002267

Epoch 361:
features.0.0.weight: max=0.092043, mean=0.015825
features.0.0.bias: max=0.000000, mean=0.000000
features.0.1.weight: max=0.020863, mean=0.005599
features.0.1.bias: max=0.008520, mean=0.002794
features.1.0.weight: max=0.017535, mean=0.001381
features.1.0.bias: max=0.000000, mean=0.000000
features.1.1.weight: max=0.040673, mean=0.006164
features.1.1.bias: max=0.009286, mean=0.003305
features.2.0.weight: max=0.014328, mean=0.000722
features.2.0.bias: max=0.000000, mean=0.000000
features.2.1.weight: max=0.025760, mean=0.004313
features.2.1.bias: max=0.013597, mean=0.003755
features.3.0.weight: max=0.007077, mean=0.000304
features.3.0.bias: max=0.000000, mean=0.000000
features.3.1.weight: max=0.016959, mean=0.003377
features.3.1.bias: max=0.011468, mean=0.002135
features.4.0.conv1.weight: max=0.002943, mean=0.000124
features.4.0.bn1.weight: max=0.023731, mean=0.002466
features.4.0.bn1.bias: max=0.017473, mean=0.001911
features.4.0.conv2.weight: max=0.002181, mean=0.000068
features.4.0.bn2.weight: max=0.006073, mean=0.000980
features.4.0.bn2.bias: max=0.007340, mean=0.001097
features.5.0.conv1.weight: max=0.001160, mean=0.000041
features.5.0.bn1.weight: max=0.005206, mean=0.001101
features.5.0.bn1.bias: max=0.004442, mean=0.000878
features.5.0.conv2.weight: max=0.000649, mean=0.000022
features.5.0.bn2.weight: max=0.002781, mean=0.000465
features.5.0.bn2.bias: max=0.002634, mean=0.000899
classifier.weight: max=0.033166, mean=0.003233
classifier.bias: max=0.008974, mean=0.002380

Epoch 362:
features.0.0.weight: max=0.288926, mean=0.037016
features.0.0.bias: max=0.000000, mean=0.000000
features.0.1.weight: max=0.054325, mean=0.009406
features.0.1.bias: max=0.033581, mean=0.008059
features.1.0.weight: max=0.022774, mean=0.002472
features.1.0.bias: max=0.000000, mean=0.000000
